eye_speed,eye_vertical,mouth_speed,mouth_vertical,head_speed,head_vertical,tracking_confidence,forward_backward_error,condition
0.033084672875702346,-0.0047172775957733,0.0346416607499122,-0.0243456289172172,0.0245796293020248,-0.0068813124671578,1.0,0.001154609999502925,normal
0.0471727736294269,-0.02866536937654015,0.0528255738317966,-0.0346656553447246,0.0348968021571636,-0.0198985654860734,1.0,0.000901054692803825,normal
0.0402781050652265,-0.0145144900307059,0.0568696334958076,-0.0444844551384449,0.0348774716258049,-0.0205093175172805,1.0,0.001191943447338375,normal
0.4246041923761368,0.2295808270573616,0.0781325250864029,-0.0618184395134449,0.1381107568740844,0.046901099383831,1.0,0.061824119227821904,normal
0.3333132863044739,0.16829213127493856,0.05784198269248,-0.0401805527508258,0.0998144373297691,0.0347084254026412,1.0,0.021061370818642847,normal
0.06529019773006435,-0.03646373748779295,0.0550749972462654,-0.0503170117735862,0.0413474142551422,-0.0315287746489048,1.0,0.0012719761725747498,normal
0.083760242909193,-0.059477312490344006,0.0937493965029716,-0.0841452851891517,0.0830713212490081,-0.0565667413175106,1.0,0.00119003132567735,normal
0.0667380690574646,-0.04556930437684055,0.0749407485127449,-0.0696309432387352,0.0603095851838588,-0.0467466041445732,1.0,0.0010821667237905501,normal
0.0483256950974464,-0.0335354367271065,0.0612787902355194,-0.0410022139549255,0.0407089181244373,-0.0222069583833217,1.0,0.001242135258507875,normal
0.1138718612492084,-0.02706735767424105,0.1263887137174606,-0.0279809199273586,0.1001371964812278,-0.0059104720130562,1.0,0.0016494784795212998,normal
0.15361697971820826,-0.0033779721707105498,0.1569212675094604,-0.0315218828618526,0.1382147073745727,-0.0126280533149838,1.0,0.00160282285651185,normal
0.09176026657223699,-0.03872316703200335,0.0730244293808937,-0.0534825176000595,0.064441479742527,-0.0282632932066917,1.0,0.00141327541496135,normal
0.08164053782820696,-0.07096181064844125,0.0790998637676239,-0.0754297450184822,0.0529965534806251,-0.0470545925199985,1.0,0.0013987170241306752,normal
0.07067926786839959,-0.0484792254865169,0.0860650017857551,-0.0768807157874107,0.0705700740218162,-0.0468104518949985,1.0,0.0017049905727617,normal
0.18890019506216044,0.034949330613017054,0.0613779872655868,-0.0572986006736755,0.0998454093933105,-0.0146370939910411,1.0,0.013918407799792426,normal
0.06566101312637325,-0.053151359781622845,0.0908817201852798,-0.085360437631607,0.0570710189640522,-0.0515688844025135,1.0,0.00134038219403005,normal
0.4811942130327225,-0.31761859357357025,0.1065201014280319,-0.1040265634655952,0.1899084150791168,-0.1397327631711959,1.0,0.041107708049821626,normal
0.49401208758354187,-0.3476409316062927,0.1230053305625915,-0.1210234686732292,0.1660535186529159,-0.1387806981801986,1.0,0.026543017680523872,normal
0.20585760474205017,-0.16617763787508005,0.11331407725811,-0.1106104999780654,0.1104669794440269,-0.093836635351181,1.0,0.00484472137759435,normal
0.08525671064853665,-0.0734343100339174,0.0883081257343292,-0.0821893885731697,0.0802109092473983,-0.0559890158474445,1.0,0.0014340357301989002,normal
0.09803143516182895,-0.0730860140174627,0.091062419116497,-0.0625277459621429,0.0847968459129333,-0.0583293326199054,1.0,0.001163852037279825,normal
0.05492530204355715,-0.03253850061446425,0.0639256909489631,-0.0321715399622917,0.0586393438279628,-0.0308402217924594,1.0,0.0014819707430433252,normal
0.06816948950290674,-0.02776082325726745,0.0852746367454528,-0.02879842184484,0.0605487897992134,-0.0149479918181896,1.0,0.001147918970673275,normal
0.4163051024079323,-0.016147093847394,0.0617250390350818,-0.0090706562623381,0.1773420870304107,-0.023921163752675,1.0,0.04049390630098055,normal
0.1039577648043632,-0.01338005065917965,0.0490727983415126,0.0044440068304538,0.0537117347121238,0.0025511290878057,1.0,0.0036752534797414747,normal
0.041521221399307195,0.0037710306351072496,0.0275681801140308,0.0232807509601116,0.0263769589364528,0.0104504637420177,1.0,0.00093459222989615,normal
0.06655008159577845,0.016187118366360602,0.028720224276185,0.0040038139559328,0.028728449717164,0.005007994826883,1.0,0.001301376716583,normal
0.0370281348004937,-0.022565524093806702,0.0384452827274799,-0.0174972079694271,0.0343610346317291,-0.0121427839621901,1.0,0.0008154980168910501,normal
0.10731875896453855,-0.0337670650333166,0.0843685567378997,-0.0398702919483184,0.0910409390926361,-0.0341007821261882,1.0,0.0014433625619857998,normal
0.12868107110261914,-0.0457696039229631,0.1289018392562866,-0.0471061952412128,0.1298677772283554,-0.0361229740083217,1.0,0.0014214639231795,normal
0.1132362969219684,-0.032094348454847946,0.1093132570385932,-0.0460232831537723,0.1115423664450645,-0.0400639586150646,1.0,0.001181495987111625,normal
0.0814064964652061,-0.039224162697792,0.1011629179120063,-0.0424009375274181,0.0708964616060257,-0.0318572409451007,1.0,0.0011896662326762002,normal
0.0546555574983358,-0.037040391936898204,0.083537183701992,-0.0329400263726711,0.0573957599699497,-0.0300782863050699,1.0,0.001085408977814925,normal
0.0352337202057242,-0.0132306418381631,0.0461266599595546,-0.0198442861437797,0.0406451970338821,-0.0226421356201171,1.0,0.000979097632807625,normal
0.061935460194945294,-0.044975019991397795,0.0429222956299781,-0.0342314764857292,0.0465000122785568,-0.0205281917005777,1.0,0.0008418278739554502,normal
0.07150421291589734,-0.0160692675854079,0.0397802703082561,-0.0249800253659486,0.0623608082532882,-0.016275305300951,1.0,0.00101199651544445,normal
0.0840532444417476,-0.025125503540039,0.0488255880773067,0.0048971464857459,0.0597680993378162,0.0006512089748866,1.0,0.0014667626965092252,normal
0.0788116343319416,0.03028768394142385,0.0645026937127113,0.0485872216522693,0.0712167546153068,0.03900658339262,1.0,0.001257484589586925,normal
0.07243440672755236,0.0412321370095014,0.1647081226110458,0.1582280993461609,0.1044247969985008,0.0779870674014091,1.0,0.00194796849973495,normal
0.075935548171401,0.0524374051019549,0.1501385867595672,0.139923095703125,0.0938374400138855,0.0775205716490745,1.0,0.00129256352374795,normal
0.061612991616129806,0.0510043799877166,0.0692032724618911,0.0526414364576339,0.0658501535654068,0.044395949691534,1.0,0.00085122363816475,normal
0.0793281532824039,0.0011113773798569562,0.059362206608057,-0.0303025674074888,0.1346552670001983,-0.026529211550951,1.0,0.00172304533771235,normal
0.19282339513301844,-0.053261931985616656,0.3149618506431579,-0.2875047028064728,0.3411018550395965,-0.2057188004255294,1.0,0.00451603223336855,normal
1.0156430006027222,0.1286326078698039,0.6769158244132996,-0.6657525300979614,0.6535147428512573,-0.2912178039550781,0.9659090909090908,0.09670601144898679,normal
0.5332236438989639,-0.10697083920240405,0.6414146423339844,-0.6356797814369202,0.5708043575286865,-0.341698408126831,1.0,0.03736569266766305,normal
0.43917521834373474,-0.401095986366272,0.6878695487976074,-0.6790137887001038,0.5042700171470642,-0.4376062154769897,1.0,0.00955381372477855,normal
0.5084782093763351,-0.4618510901927948,0.6309763789176941,-0.6178949475288391,0.5165731310844421,-0.4479735493659973,1.0,0.015681126969866427,normal
0.5916466116905212,-0.49847595393657684,0.6270297765731812,-0.610008955001831,0.565637469291687,-0.4764625132083893,1.0,0.02728975471109145,normal
0.5737006217241287,-0.5200795382261276,0.7383538484573364,-0.7219215035438538,0.5388177633285522,-0.4669378101825714,1.0,0.017838543746620375,normal
0.5581739395856857,-0.46123673021793365,0.819854736328125,-0.787405788898468,0.5784404873847961,-0.4706681966781616,1.0,0.009913146612234374,normal
0.46915122866630554,-0.3138179630041122,0.8260959982872009,-0.775114119052887,0.5663393139839172,-0.4255926311016083,1.0,0.0148032805882394,normal
0.32019519805908203,-0.14061270281672475,0.4535310864448547,-0.4036897718906402,0.3972645103931427,-0.24807970225811,1.0,0.0063371787546202,normal
0.3669481575489044,-0.10479352995753285,0.6005163192749023,-0.4521840512752533,0.4593048989772796,-0.2259807586669922,1.0,0.006091880844905926,normal
0.47323307394981384,-0.19226935505867,0.8896769881248474,-0.6639399528503418,0.6128750443458557,-0.3431802093982696,1.0,0.0055517544969915745,normal
0.8617718517780305,-0.46732866764068604,1.3080084323883057,-0.9104438424110411,0.8933149576187134,-0.5122965574264526,1.0,0.00683684041723605,normal
1.0798567831516266,-0.4871668070554733,1.7503759860992432,-0.9173107743263244,1.1907676458358765,-0.5013548135757446,1.0,0.014637585962191176,normal
1.0498987138271332,-0.4143532812595367,1.7367757558822632,-0.8036711812019348,1.1560357809066772,-0.4293030202388763,1.0,0.008814038592390674,normal
0.587103858590126,-0.22984057664871216,0.9414360523223876,-0.5895833969116211,0.6991058588027954,-0.3158201873302459,1.0,0.006086444482207251,normal
0.40362028777599335,-0.1877089366316795,0.4978318214416504,-0.4508472681045532,0.4829144775867462,-0.2749722003936767,1.0,0.006036283215507826,normal
0.3853713199496269,-0.1859645470976829,0.6408218145370483,-0.6113526225090027,0.5731801390647888,-0.304647147655487,1.0,0.006748336600139701,normal
0.3784978464245796,-0.13238762458786363,0.6126601696014404,-0.6005734801292419,0.5890183448791504,-0.3326843678951263,1.0,0.005942161893472025,normal
0.3162104785442352,-0.12449622806161639,0.7151044607162476,-0.6808286905288696,0.5959111452102661,-0.322305291891098,1.0,0.0070935916155576,normal
0.2779557891190052,-0.12733017839491365,0.6028395891189575,-0.5781739950180054,0.5525627732276917,-0.3336926400661468,1.0,0.006800932576879825,normal
0.28526740148663515,-0.09207287430763245,0.6518521308898926,-0.5553191304206848,0.5549288988113403,-0.2778243124485016,1.0,0.00415074947522945,normal
0.29523551464080805,-0.06671047210693355,0.4990642368793487,-0.3907623291015625,0.4544512033462524,-0.1571495682001114,1.0,0.00424306653439995,normal
0.30661862343549723,0.0764335989952087,0.3086515963077545,-0.1908721923828125,0.3556217849254608,-0.0172301847487688,1.0,0.0044402027851901255,normal
0.7586252242326736,0.48586373031139374,0.268188863992691,-0.065066710114479,0.4455120265483856,0.1698667556047439,1.0,0.028091286716517023,normal
0.3117079734802246,0.23625954240560526,0.1372207552194595,-0.0022509025875478,0.2270451337099075,0.097116969525814,1.0,0.004709122411441,normal
0.22442901879549024,0.1606684066355228,0.0854730904102325,-0.0295151211321353,0.1587046384811401,0.0364616811275482,1.0,0.002643749103299275,normal
0.20066078752279282,0.1747138351202011,0.0777643844485282,-0.0165053866803646,0.1421672701835632,0.0441583320498466,1.0,0.002198796675656875,normal
0.3170595914125442,0.25996843725442886,0.1028325855731964,0.0709519833326339,0.1681897640228271,0.1006117388606071,1.0,0.0026281407626810747,normal
0.48013125360012054,0.39762160181999207,0.4053356647491455,0.3423646986484527,0.3379547595977783,0.2369495183229446,1.0,0.006373532465659051,normal
0.5555018782615662,0.43013881146907806,0.4887902736663818,0.3159078061580658,0.3952642381191253,0.2410390824079513,1.0,0.006613480392843425,normal
0.5533822178840637,0.34629781544208527,0.6206024289131165,0.4380534887313843,0.4537599384784698,0.2738114297389984,1.0,0.0068643864942714,normal
0.5449206531047821,0.336935892701149,0.5417155027389526,0.2364108860492706,0.458563894033432,0.1987660080194473,1.0,0.0058454338577575505,normal
0.6193372905254364,0.22015720605850214,0.7521650791168213,0.241487443447113,0.5594207644462585,0.1879484206438064,1.0,0.00611667940393085,normal
0.6737050414085388,0.1580201387405395,0.7637035250663757,0.1829459518194198,0.614223301410675,0.1473232060670852,1.0,0.007017523166723501,normal
0.6692832708358765,0.211141288280487,0.8711794018745422,0.2577741146087646,0.6203768253326416,0.1385239064693451,1.0,0.00722371635492885,normal
0.5868547856807709,0.1878336519002914,0.7077603936195374,0.2710437178611755,0.5462908148765564,0.1689712107181549,1.0,0.006153520545922175,normal
0.47728295624256134,0.10718837380409235,0.497977465391159,0.1257388889789581,0.4251867532730102,0.0875856503844261,1.0,0.00451138085918495,normal
0.37289121747016907,0.005162590183317649,0.5183623433113098,-0.0141166914254426,0.4169758558273315,0.0023127105087041,1.0,0.00453674123855305,normal
0.5065525472164154,-0.0821149032562971,0.6358303427696228,-0.0713861659169197,0.5125174522399902,-0.0397824756801128,1.0,0.0047933565219864,normal
0.4527814984321594,-0.13648315891623491,0.4919503033161163,-0.1759430915117263,0.4121977388858795,-0.1120075434446334,1.0,0.004098808683920625,normal
0.2983830124139786,-0.09711767360568045,0.237883985042572,-0.1283971667289734,0.2376610785722732,-0.0760746970772743,1.0,0.0028961127973161,normal
0.16808258742094034,-0.12367235496640205,0.1646878123283386,-0.1566041857004165,0.1907090097665786,-0.0733435750007629,1.0,0.0028519401676021247,normal
0.38298386335372925,-0.30094026029109955,0.6748244166374207,-0.6477975845336914,0.4292532205581665,-0.3056421875953674,1.0,0.0072483939584344,normal
0.7193541526794434,-0.6260761618614197,1.0687544345855713,-1.0648281574249268,0.7591065168380737,-0.5630928874015808,1.0,0.00941667088773095,normal
0.6897135078907013,-0.5488332211971283,0.8667272329330444,-0.8116441369056702,0.6795145869255066,-0.4936972260475158,1.0,0.006446535466238825,normal
0.8341813385486603,-0.16530932486057281,0.7622767090797424,-0.6656743884086609,0.696028470993042,-0.2942813038825989,1.0,0.026040318305604097,normal
0.7951482385396957,-0.12197337672114364,0.8365239500999451,-0.6604235172271729,0.6831681132316589,-0.250450849533081,1.0,0.0490152292186394,normal
0.6057457327842712,-0.5229168832302094,0.7704141736030579,-0.655731201171875,0.4864171147346496,-0.3924939930438995,1.0,0.011508285533636775,normal
0.8556434810161591,-0.7544969618320465,0.7151384353637695,-0.6080997586250305,0.553901731967926,-0.4470362365245819,1.0,0.0393174290657043,normal
0.7977105677127838,-0.7421232163906097,0.4682950377464294,-0.3779435455799103,0.4167921543121338,-0.3378887176513672,1.0,0.021422297926619576,normal
0.5133626759052277,-0.42873458564281464,0.3594909608364105,-0.1227218136191368,0.3270590901374817,-0.1938064992427826,1.0,0.00990630406886335,normal
0.42432256042957306,-0.18258929625153536,0.7530519962310791,0.1268675774335861,0.4493534564971924,-0.0223832372575998,1.0,0.006502012256532875,normal
0.5123819559812546,0.045055538415908744,1.0533684492111206,0.7240965962409973,0.5433828234672546,0.2215600311756134,1.0,0.008468319778330576,normal
0.6154171675443649,0.34052295982837677,1.0167796611785889,0.9429108500480652,0.5611670613288879,0.4142638742923736,1.0,0.010451472713611975,normal
0.6924924552440643,0.6023874878883362,1.1195930242538452,1.0625420808792114,0.6396825313568115,0.5542470216751099,1.0,0.009356671827845225,normal
0.5845271050930023,0.5323566645383835,0.806505024433136,0.7748968005180359,0.5384174585342407,0.4654532074928283,1.0,0.008900857064872949,normal
0.3658929467201233,0.2788130044937134,0.3371351063251495,0.2621103823184967,0.321454793214798,0.2158704996109008,1.0,0.005620074342004925,normal
0.2970055639743805,0.1003737039864063,0.1642892658710479,0.0398790761828422,0.2876434624195099,0.0449550040066242,1.0,0.00314868366695005,normal
0.43984654545783997,-0.0854693129658699,0.315936267375946,-0.1184488907456398,0.4381574690341949,-0.1255466043949127,1.0,0.0044793430715799,normal
0.5384392440319061,-0.1614223606884479,0.4754006564617157,-0.303526908159256,0.5580625534057617,-0.2299034744501114,1.0,0.004898554878309325,normal
0.5071863234043121,-0.1226981119252741,0.2606969475746155,-0.194004401564598,0.431916743516922,-0.1676024347543716,1.0,0.00491689448244865,normal
0.3969793766736984,-0.11081747710704795,0.2535914480686188,-0.141513243317604,0.3358478248119354,-0.1062870025634765,1.0,0.003023970522917775,normal
0.2132093533873558,-0.008519422262907,0.0922566726803779,-0.0482829697430133,0.1490100175142288,-0.035773929208517,1.0,0.0024334502377314,normal
0.1013494282960891,-0.00725595559924845,0.0399248600006103,-0.0097138378769159,0.0681096985936164,-0.005550785921514,1.0,0.001442963970475775,normal
0.06271624192595475,-0.00018452759832144998,0.1242390945553779,0.0718379169702529,0.0857858210802078,0.0201408993452787,1.0,0.0010374669800512,normal
0.1067632511258125,0.0553746800869703,0.2805120944976806,0.1775753200054168,0.1846166551113128,0.0865162312984466,1.0,0.0022009802050888,normal
0.15005356445908544,0.0659613031893968,0.392735481262207,0.2836261987686157,0.267264574766159,0.1229811236262321,1.0,0.002797318913508125,normal
0.19611250609159464,0.07867065072059624,0.3525972664356231,0.2527692317962646,0.2743402421474457,0.1222957819700241,1.0,0.0029022121452726,normal
0.2440929189324379,0.07029156759381289,0.4719096422195434,0.3095518052577972,0.3514516353607178,0.1573201268911361,1.0,0.002652978262631175,normal
0.27605187147855753,0.10656621307134626,0.4294082522392273,0.3131353259086609,0.3367780745029449,0.1786714792251587,1.0,0.003188735048752225,normal
0.321273036301136,0.14421665668487543,0.5872602462768555,0.4289079010486603,0.3896312713623047,0.21624755859375,1.0,0.00456364656565705,normal
0.3437387719750404,0.19590435922145838,0.5538250803947449,0.4252495169639587,0.4046615958213806,0.2275179773569107,1.0,0.003589771746192075,normal
0.4127608388662338,0.21542587131261826,0.5595425367355347,0.427672415971756,0.4241985380649566,0.2359421402215957,1.0,0.004375222895760049,normal
0.34212471544742584,0.17520374059677118,0.4523013234138489,0.3242118060588836,0.3587080538272857,0.1899208277463913,1.0,0.003765732573810925,normal
0.2641187980771065,0.1103376895189285,0.3723301887512207,0.256380021572113,0.2758364975452423,0.1203314140439033,1.0,0.00250540665001605,normal
0.1991069912910461,0.07207532599568364,0.2136509865522384,0.1137168183922767,0.1869923174381256,0.0637474060058593,1.0,0.0018199940095655002,normal
0.15260894596576685,0.0205680108629167,0.1689379811286926,0.0501741357147693,0.13702954351902,0.0083458544686436,1.0,0.00174073665402825,normal
0.13043628633022306,0.0035130518954246998,0.1385853290557861,0.0141240898519754,0.1069718301296234,0.0004263426235411,1.0,0.0011838315695058,normal
0.11041273921728131,-0.01616946456488215,0.1532469242811203,0.0129098603501915,0.1136717200279235,-0.0016319877468049,1.0,0.00098789346520785,normal
0.13710699975490565,0.01345025422051545,0.1333352774381637,0.0216688681393861,0.1194080561399459,0.0138745559379458,1.0,0.0011410872102714498,normal
0.13701108470559115,0.0349202081561088,0.1298626959323883,0.0287401601672172,0.1150028929114341,0.0278464872390031,1.0,0.001336175759206475,normal
0.0818427354097366,0.01654350524768225,0.1022933050990104,0.0277561992406845,0.0794114023447036,0.0279667507857084,1.0,0.000945469437283425,normal
0.08050178363919255,0.0122637662570923,0.066942885518074,0.0150349931791424,0.0611040219664573,0.0186094995588064,1.0,0.0009947662911144498,normal
0.0392139330506324,0.0070214523002505,0.0287888143211603,0.0110288681462407,0.0334677621722221,0.0175214055925607,1.0,0.001163447173894325,normal
0.04549444094300265,0.0166293694637715,0.0681116059422493,0.0303992070257663,0.0482049845159053,0.0136999832466244,1.0,0.0009538521844660251,normal
0.15638468414545054,0.048962360247969544,0.251673012971878,0.108186200261116,0.1817762106657028,0.0612061135470867,1.0,0.002528115088352875,normal
0.27792574465274805,0.0823026299476623,0.3296628296375274,0.1524158865213394,0.2382502257823944,0.063892662525177,1.0,0.003798220423050175,normal
0.2500761151313782,0.05991365201771255,0.2726257443428039,0.1098387762904167,0.2280775904655456,0.0536342412233352,1.0,0.002304318972164725,normal
0.18428412079811096,0.05493359640240665,0.2200003415346145,0.0820613056421279,0.1739379465579986,0.026426013559103,1.0,0.001569016225403125,normal
0.1571435444056987,0.0355016309767961,0.1666816473007202,0.0658310428261756,0.1343825757503509,0.0288971345871686,1.0,0.001231546426424725,normal
0.1234497688710689,0.0198757438920438,0.1014911979436874,0.009272719733417,0.0991838425397872,0.0007115414482541,1.0,0.001177103826194,normal
0.08446292579174039,0.007595530943945,0.0703594014048576,-0.010284423828125,0.0781307592988014,-0.0102394502609968,1.0,0.0010139113728655,normal
0.08392065390944475,-0.01109372556675225,0.078214444220066,-0.0362178906798362,0.0766019001603126,-0.0200075861066579,1.0,0.001002454169793,normal
0.06590671278536316,-0.01294283312745385,0.0567817203700542,-0.0310479365289211,0.0596234984695911,-0.0107669830322265,1.0,0.0007764531910652,normal
0.03634268604218955,-0.0025005842617247,0.0313503891229629,-0.0136196250095963,0.0357731394469738,-0.0023327877279371,1.0,0.0008020044624572,normal
0.030525853857398002,0.0127206600736826,0.0191446356475353,0.0030166164506226,0.0264077186584472,0.0060327430255711,1.0,0.000829114447697025,normal
0.02863707859069105,0.0114951888099312,0.0198128558695316,0.0111527880653738,0.0245217606425285,0.01386100333184,1.0,0.000715086862328425,normal
0.0257878117263317,0.015325580025091701,0.0310370195657014,0.0092551494017243,0.0307399854063987,0.0172607023268938,1.0,0.000863267763634175,normal
0.0450006686151027,0.03039435297250745,0.055776972323656,0.0396381728351116,0.0403327830135822,0.0262122899293899,1.0,0.000869111128849875,normal
0.08511790260672565,0.0598625037819147,0.0985672548413276,0.0752498731017112,0.0865891650319099,0.0574425160884857,1.0,0.0011812796437879751,normal
0.08584719523787496,0.06326496228575705,0.1148923486471176,0.0948773026466369,0.0920246541500091,0.0692125633358955,1.0,0.0008717274758964499,normal
0.09138630516827105,0.0622940212488174,0.0875104293227195,0.0752544999122619,0.0788944810628891,0.0573369078338146,1.0,0.0009268191788577749,normal
0.08137905597686759,0.05739556625485415,0.0787461027503013,0.0674706697463989,0.0735088512301445,0.0535194985568523,1.0,0.0007853550923754751,normal
0.0531532112509012,0.0366494860500097,0.0699124261736869,0.0536540634930133,0.0585608594119548,0.0407144650816917,1.0,0.000854241196066075,normal
0.06593746133148665,0.0494337417185306,0.1035527884960174,0.0986318886280059,0.0788173899054527,0.0680741742253303,1.0,0.000805201445473325,normal
0.11452595144510265,0.09893450513482091,0.1771958619356155,0.1698700934648513,0.1323331296443939,0.123551420867443,1.0,0.00182491069426755,normal
0.13329740986227984,0.12072420865297315,0.3519525527954101,0.3313205540180206,0.1998948901891708,0.1846035420894622,1.0,0.002399900811724325,normal
0.1730936244130134,0.15844746679067606,0.2665322721004486,0.2563689351081848,0.1794193387031555,0.1659151315689087,1.0,0.002223922550911025,normal
0.11789943650364874,0.10392550379037854,0.1383379846811294,0.1259691715240478,0.125345692038536,0.1039036214351654,1.0,0.0014295204018708002,normal
0.09911440312862395,0.08273422345519066,0.1078856438398361,0.0865968614816665,0.1087784171104431,0.082069493830204,1.0,0.00115067510341755,normal
0.09910886734724039,0.0761299487203359,0.0977934524416923,0.0731006935238838,0.0945106521248817,0.0725612640380859,1.0,0.0010829850798471999,normal
0.08518326282501215,0.0621806196868419,0.1016309782862663,0.0664580389857292,0.0993509739637374,0.0572430454194545,1.0,0.000904151500435475,normal
0.11197025328874585,0.05692799761891365,0.0655445307493209,0.0491055585443973,0.1032155007123947,0.0631965845823288,1.0,0.00135600639623585,normal
0.2028582319617271,0.0751283206045627,0.0506672747433185,0.0366765819489955,0.187669888138771,0.0849058255553245,1.0,0.002219579007942175,normal
0.42992813885211945,0.15054368227720255,0.2310651689767837,0.0981431454420089,0.3857463002204895,0.144892543554306,1.0,0.00355284562101585,normal
0.6897044479846954,0.2299895137548446,0.5266224145889282,0.2482785284519195,0.611889660358429,0.2557862997055053,1.0,0.0053623404819517755,normal
0.7369385957717896,0.2660001963376999,0.6387864351272583,0.2926566302776336,0.6261677742004395,0.2523036897182464,1.0,0.005801410530693775,normal
0.6058845818042755,0.21402540057897565,0.465518057346344,0.225009799003601,0.5076084136962891,0.1968889683485031,1.0,0.0055712983012199,normal
0.5113761126995087,0.1624043099582195,0.442117691040039,0.1910252422094345,0.4505652785301208,0.1730467081069946,1.0,0.0038989056483842,normal
0.33322437107563013,0.0877635013312101,0.1906590908765792,0.0845780819654464,0.2648959457874298,0.0793274343013763,1.0,0.002256045932881475,normal
0.17443684861063954,0.018746024463325753,0.0471079424023628,0.0283633153885602,0.134743645787239,0.0413463003933429,1.0,0.002833685808582175,normal
0.0765960812568664,0.01074501546099785,0.0413601472973823,0.0046155527234077,0.0982314869761467,0.0089892335236072,1.0,0.0016672550409566,normal
0.0754669420421123,-0.0028587467968463516,0.1401078850030899,0.0280132871121168,0.1126521602272987,0.0188638791441917,1.0,0.001625131437322075,normal
0.07813017070293425,0.0545907262712717,0.1485935747623443,0.0630414560437202,0.1241317391395568,0.0377948172390461,1.0,0.001171611540485125,normal
0.1292507015168666,0.07717488892376415,0.1515667885541916,0.108279138803482,0.1472566574811935,0.0883752927184104,1.0,0.001902628195239175,normal
0.22199476510286328,0.1480460241436958,0.117131158709526,0.1105711981654167,0.1809926778078079,0.116347461938858,1.0,0.00209081760840485,normal
0.32911051809787745,0.20031663030385966,0.1522572338581085,0.1095419228076934,0.2347198575735092,0.1230440661311149,1.0,0.005247902270639275,normal
0.8956665992736816,0.4752732068300247,0.209802508354187,0.063112199306488,0.414060115814209,0.2057013213634491,1.0,0.08478866924997418,normal
0.4566974639892578,0.1320922635495663,0.3709064722061157,0.0051533090882003,0.3616369664669037,0.0780428871512413,1.0,0.019856083963531952,normal
0.5360644161701202,0.0474512353539467,0.571060299873352,-0.0075211958028376,0.4819532334804535,0.0788622424006462,1.0,0.00495564733864735,normal
0.7948031723499298,0.0630359342321754,0.6588200926780701,0.0490278750658035,0.6338602304458618,0.0916890576481819,1.0,0.009139047237113075,normal
0.9787016808986664,0.04110036697238685,0.7194117903709412,0.1031105741858482,0.7607187628746033,0.1107049211859703,1.0,0.024722101690713247,normal
0.990953654050827,-0.1428200416266918,0.7402616739273071,0.0510998368263244,0.6886579394340515,0.0239346157759428,1.0,0.025199322029948176,normal
0.7040216326713562,-0.13178534060716623,0.6249051094055176,-0.0253744423389434,0.5064471960067749,0.0052237259224057,1.0,0.00995832629268985,normal
0.5759210884571075,-0.093022596091032,0.6095997095108032,-0.053162544965744,0.4539131820201874,-0.0342019721865654,1.0,0.0065096641774288755,normal
0.4932098388671875,-0.04953078180551525,0.4532762169837951,-0.0384281054139137,0.362715482711792,0.0071752448566257,1.0,0.004651493160054025,normal
0.42411069571971893,-0.03409542981535195,0.4142670035362243,-0.029633030295372,0.318382978439331,0.000352759117959,1.0,0.0033400030806659997,normal
0.3505762666463852,-0.0934428162872791,0.3583351075649261,-0.0557842850685119,0.2688795328140259,-0.0345043390989303,1.0,0.003221999795641725,normal
0.3551149517297745,-0.07451119460165495,0.3350149393081665,-0.06711046397686,0.2483250498771667,-0.0262023527175188,1.0,0.00286260459688485,normal
0.27344781905412674,-0.05716126225888725,0.3347283899784088,-0.0496155694127082,0.241359993815422,-0.0216209013015031,1.0,0.0025217402144335,normal
0.20489864051342005,-0.028344959020614645,0.3001347780227661,-0.0362530350685119,0.204077199101448,-0.0038751300889998,1.0,0.0020556355011649,normal
0.20016935467720026,-0.07077347487211225,0.1780431270599365,-0.0780385360121727,0.1531504094600677,-0.0303027499467134,1.0,0.002106723579345225,normal
0.18854879215359688,-0.1271285489201545,0.1634301096200943,-0.1535718441009521,0.1231031566858291,-0.0676689147949218,1.0,0.001974049431737475,normal
0.2303831130266189,-0.17526249587535855,0.1785328090190887,-0.1706658601760864,0.1546311974525451,-0.0775610283017158,1.0,0.003087291581323325,normal
0.11673593148589131,-0.09212209843099109,0.09111088514328,-0.0861867293715477,0.1142352148890495,-0.0536820255219936,1.0,0.001815883777453525,normal
0.09466679394245145,-0.03657856304198495,0.0610273107886314,-0.0016932631842792,0.1025587022304534,-0.0046119689941406,1.0,0.0015611069538862998,normal
0.10379565134644506,-0.009523843415081449,0.1570475399494171,0.0562591552734375,0.1510775536298751,0.0308876037597656,1.0,0.0015506578492931501,normal
0.0910101756453514,-0.0068200929090381,0.2151165604591369,0.0743292570114135,0.169249340891838,0.0136897442862391,1.0,0.0018549487867857751,normal
0.08952407538890836,-0.0055375853553414,0.1729503720998764,0.0960795059800148,0.1617320924997329,0.0212605129927396,1.0,0.001982342524570375,normal
0.08208131976425645,-0.0065251400228589496,0.1950448751449585,0.1042841151356697,0.1677000373601913,0.0333416573703289,1.0,0.0018916058761532502,normal
0.0936244204640388,0.0118635417893529,0.1643343269824981,0.1123143956065177,0.1516406834125518,0.0354949533939361,1.0,0.001868328545242525,normal
0.07712031621485944,0.027217563241720148,0.1662581712007522,0.128360167145729,0.1390186101198196,0.047936487942934,1.0,0.0027315594197716,normal
0.1470698975026607,0.021649177535437047,0.1540298908948898,0.1458041965961456,0.1592898517847061,0.0417871959507465,1.0,0.0034219184308312,normal
